YearMonth,MonthKey,RegionKey,Category,RevenueBudget,CostBudget,GrossProfitBudget
2023-02,20230201,1,Cloud,7663978.753585996,3525480.2305493914,4138498.5230366047
2023-02,20230201,1,Security,7376334.156539466,3590939.133122399,3785395.0234170672
2023-02,20230201,2,Hardware,7704387.600956549,4799560.393811307,2904827.207145242
2023-02,20230201,2,Software,8003245.894743664,3650773.82167422,4352472.073069444
2023-02,20230201,2,Services,6583643.102664029,3528477.643060152,3055165.4596038773
2023-02,20230201,2,Cloud,7902053.769273209,3479225.833477108,4422827.935796102
2023-02,20230201,2,Security,7063109.183801576,3537392.3006232777,3525716.883178298
2023-02,20230201,3,Hardware,8143889.360959903,5238261.16911248,2905628.191847423
2023-02,20230201,3,Software,8858847.181305565,4319965.484711329,4538881.6965942355
2023-02,20230201,3,Services,6757281.611539114,3900261.8574347906,2857019.7541043237
2023-02,20230201,3,Cloud,9536482.015763922,4194391.203492305,5342090.812271616
2023-02,20230201,3,Security,6985104.910380644,3354793.925336833,3630310.9850438107
2023-02,20230201,4,Hardware,7261940.728044129,4620347.294887145,2641593.433156984
2023-02,20230201,4,Software,8966407.776496042,4442061.237018306,4524346.539477736
2023-02,20230201,4,Services,7037243.24214843,4011564.2207738487,3025679.0213745814
2023-02,20230201,4,Cloud,9292509.819541756,3956810.460294926,5335699.3592468295
2023-02,20230201,4,Security,7115940.283466367,3606713.0761140785,3509227.2073522885
2023-02,20230201,5,Hardware,8104733.481795489,5093462.960648181,3011270.521147308
2023-02,20230201,5,Software,9098939.055625187,4436225.555851415,4662713.499773772
2023-02,20230201,5,Services,7375415.963803857,4207390.78679694,3168025.177006917
2023-02,20230201,5,Cloud,9722866.131171543,4437673.223252227,5285192.907919317
2023-02,20230201,5,Security,7124486.777866131,3526746.2179782838,3597740.559887847
2023-02,20230201,6,Hardware,8934970.308084788,5660660.915882485,3274309.392202303
2023-02,20230201,6,Software,8511874.360378372,3959910.919424692,4551963.440953679
2023-02,20230201,6,Services,7378536.089385479,4114621.6657555704,3263914.4236299084
2023-02,20230201,6,Cloud,9074123.287268136,4040940.803700454,5033182.483567681
2023-02,20230201,6,Security,7817152.896987064,3942670.6025281814,3874482.2944588824
2023-03,20230301,1,Hardware,7907328.568759749,4884639.348255379,3022689.2205043696
2023-03,20230301,1,Software,8113703.456419118,3973251.921425693,4140451.5349934245
2023-03,20230301,1,Services,6713231.010998824,3784663.835745177,2928567.1752536464
2023-03,20230301,1,Cloud,8110522.859608967,3613648.060071395,4496874.799537572
2023-03,20230301,1,Security,6512326.030194802,3284316.829888604,3228009.200306198
2023-03,20230301,2,Hardware,7151227.892339132,4317568.681944189,2833659.210394943
2023-03,20230301,2,Software,9077841.341256518,4429758.26285407,4648083.0784024475
2023-03,20230301,2,Services,6916605.881779248,3692154.3862919267,3224451.495487321
2023-03,20230301,2,Cloud,8505302.24681728,3563380.1113694953,4941922.135447784
2023-03,20230301,2,Security,7817449.472687855,3937003.5936315237,3880445.8790563317
2023-03,20230301,3,Hardware,8226980.857814315,5145270.545596235,3081710.3122180793
2023-03,20230301,3,Software,8222168.4090749305,3877174.052652938,4344994.356421992
2023-03,20230301,3,Services,6181547.082547166,3541717.191372502,2639829.8911746643
2023-03,20230301,3,Cloud,9251026.246165657,4159236.6798303872,5091789.56633527
2023-03,20230301,3,Security,7020410.289894013,3524983.786499939,3495426.503394074
2023-03,20230301,4,Hardware,8045465.679136232,4907939.482473579,3137526.1966626523
2023-03,20230301,4,Software,9774780.293410944,4480483.352660592,5294296.940750352
2023-03,20230301,4,Services,6601641.331524138,3657131.8464107686,2944509.4851133698
2023-03,20230301,4,Cloud,9989937.402436974,4290367.051327714,5699570.35110926
2023-03,20230301,4,Security,7952323.979307443,3814847.808383592,4137476.170923851
2023-03,20230301,5,Hardware,8531789.852940153,5478004.844728612,3053785.008211541
2023-03,20230301,5,Software,9169313.812759126,4220035.011145141,4949278.801613985
2023-03,20230301,5,Services,7319639.586027503,3930359.663948251,3389279.922079252
2023-03,20230301,5,Cloud,9755954.65142251,4217220.186443054,5538734.464979456
2023-03,20230301,5,Security,8278309.206354499,4303274.38087463,3975034.825479869
2023-03,20230301,6,Hardware,8748834.047979027,5590230.40560998,3158603.642369047
2023-03,20230301,6,Software,10159407.35355123,4826213.526181374,5333193.827369856
2023-03,20230301,6,Services,6724328.179610255,3517937.2482400867,3206390.9313701685
2023-03,20230301,6,Cloud,10545630.906710356,4840905.869275765,5704725.037434592
2023-03,20230301,6,Security,8873983.684681015,4402782.075392406,4471201.609288609
2023-04,20230401,1,Hardware,7401646.129224159,4676768.738629177,2724877.3905949816
2023-04,20230401,1,Software,9089355.932388552,4168325.3603167282,4921030.572071823
2023-04,20230401,1,Services,6573181.436199084,3727313.118572081,2845868.317627003
2023-04,20230401,1,Cloud,8153495.676078371,3552502.8166530826,4600992.859425288
2023-04,20230401,1,Security,6989013.5169652365,3369382.8809974985,3619630.635967738
2023-04,20230401,2,Hardware,7516395.145429634,4584054.349914229,2932340.795515405
2023-04,20230401,2,Software,9026152.037105298,4310288.981072258,4715863.056033039
2023-04,20230401,2,Services,6804781.686150048,3785872.298250321,3018909.387899727
2023-04,20230401,2,Cloud,9080324.981217438,3945235.4960390744,5135089.485178364
2023-04,20230401,2,Security,7022490.849075924,3480423.5795726315,3542067.269503292
2023-04,20230401,3,Hardware,8375793.276676507,5002879.424214713,3372913.8524617935
2023-04,20230401,3,Software,8329572.046614876,4094465.0174040617,4235107.029210814
2023-04,20230401,3,Services,6285159.486727652,3297495.037858787,2987664.448868865
2023-04,20230401,3,Cloud,9548348.430792691,4136881.4756922014,5411466.95510049
2023-04,20230401,3,Security,7097397.515850441,3384926.0331339627,3712471.482716478
2023-04,20230401,4,Hardware,9027874.59778514,5756490.57326987,3271384.0245152693
2023-04,20230401,4,Software,8955333.858923225,4178089.6702224845,4777244.18870074
2023-04,20230401,4,Services,6999140.332383062,4029360.8316162345,2969779.5007668273
2023-04,20230401,4,Cloud,9403505.642702036,4149610.720029171,5253894.922672864
2023-04,20230401,4,Security,8335471.95001845,4103973.0829625013,4231498.867055949
2023-04,20230401,5,Hardware,8639569.6869716,5160036.017931658,3479533.6690399414
2023-04,20230401,5,Software,9546699.815290632,4544829.832649757,5001869.982640875
2023-04,20230401,5,Services,7415841.548253591,3886618.759677267,3529222.788576324
2023-04,20230401,5,Cloud,10543946.712037595,4524756.107546123,6019190.604491472
2023-04,20230401,5,Security,7805705.760768823,3806523.7049896033,3999182.05577922
2023-04,20230401,6,Hardware,8910051.762705855,5445193.2357156165,3464858.5269902386
2023-04,20230401,6,Software,9321139.505009575,4349508.83003999,4971630.674969585
2023-04,20230401,6,Services,7521607.397525824,4202369.5083414335,3319237.88918439
2023-04,20230401,6,Cloud,10561024.477157632,4775140.159707138,5785884.317450494
2023-04,20230401,6,Security,9018803.51558811,4409589.970428271,4609213.545159839
2023-05,20230501,1,Hardware,7306237.200422047,4325568.070308525,2980669.1301135216
2023-05,20230501,1,Software,7600815.971585072,3535976.594959311,4064839.3766257605
2023-05,20230501,1,Services,5724148.026247124,3195663.7605519523,2528484.265695172
2023-05,20230501,1,Cloud,8199465.990030141,3452247.2634872943,4747218.726542846
2023-05,20230501,1,Security,6988752.334308562,3555739.33034135,3433013.003967212
2023-05,20230501,2,Hardware,7667130.736057401,4930715.629948427,2736415.1061089737
2023-05,20230501,2,Software,7832499.0288179545,3905130.5756861544,3927368.4531318
2023-05,20230501,2,Services,6215557.590734671,3343735.050855498,2871822.539879173
2023-05,20230501,2,Cloud,8466103.47132411,3866288.3436936913,4599815.127630419
2023-05,20230501,2,Security,7565508.263479068,3867997.71098036,3697510.552498708
2023-05,20230501,3,Hardware,7796716.568880959,4761914.738911871,3034801.8299690885
2023-05,20230501,3,Software,8021037.760308909,3764521.755707326,4256516.004601583
2023-05,20230501,3,Services,7291608.765556579,3961034.416398398,3330574.3491581813
2023-05,20230501,3,Cloud,8663805.443669109,3808604.697776195,4855200.745892914
2023-05,20230501,3,Security,7473660.928194768,3794538.4928996842,3679122.4352950836
2023-05,20230501,4,Hardware,8213550.1712049935,5320903.099376609,2892647.071828385
2023-05,20230501,4,Software,8899060.345694872,4194406.767736307,4704653.577958564
2023-05,20230501,4,Services,6926626.029835748,3828876.3764083926,3097749.653427355
2023-05,20230501,4,Cloud,8837869.538266815,3719674.093698796,5118195.444568019
2023-05,20230501,4,Security,7236502.204660222,3448912.993091124,3787589.211569098
2023-05,20230501,5,Hardware,8994209.334515868,5822525.668351372,3171683.666164496
2023-05,20230501,5,Software,8579052.681559052,4127091.4971538265,4451961.184405226
2023-05,20230501,5,Services,7390968.60879359,4234016.588236036,3156952.0205575544
2023-05,20230501,5,Cloud,10067181.32666409,4294866.598805672,5772314.727858419
2023-05,20230501,5,Security,8076725.5351985525,4039963.899083556,4036761.6361149964
2023-05,20230501,6,Hardware,8103585.889934583,5001167.868028844,3102418.021905739
2023-05,20230501,6,Software,9611556.944920544,4627988.966125798,4983567.978794745
2023-05,20230501,6,Services,7621525.60660298,4313863.289965572,3307662.316637408
2023-05,20230501,6,Cloud,10137251.222829603,4523489.912604252,5613761.310225351
2023-05,20230501,6,Security,8579303.592681585,4176789.275083675,4402514.31759791
2023-06,20230601,1,Hardware,7016240.21237253,4407411.708785432,2608828.503587098
2023-06,20230601,1,Software,8258919.563366533,3900125.2897117794,4358794.273654753
2023-06,20230601,1,Services,6488322.0143980095,3408005.5573012363,3080316.457096773
2023-06,20230601,1,Cloud,8842192.256019956,3961438.823080464,4880753.432939492
2023-06,20230601,1,Security,6808788.745139205,3482163.0826537493,3326625.6624854556
2023-06,20230601,2,Hardware,7928040.367186843,5044393.205174225,2883647.162012618
2023-06,20230601,2,Software,8706062.493251422,3979722.503025748,4726339.990225675
2023-06,20230601,2,Services,6428641.337245344,3653556.856287961,2775084.4809573833
2023-06,20230601,2,Cloud,8036539.306110428,3647347.948167456,4389191.357942972
2023-06,20230601,2,Security,7105618.656965924,3462672.7316592913,3642945.925306633
2023-06,20230601,3,Hardware,7931660.034409947,4724471.967531752,3207188.066878195
2023-06,20230601,3,Software,7835939.572209594,3840671.094489526,3995268.477720068
2023-06,20230601,3,Services,5922417.4445916815,3359103.441616707,2563314.0029749745
2023-06,20230601,3,Cloud,9298993.06936397,4090255.5415553586,5208737.527808612
2023-06,20230601,3,Security,6970825.800579033,3427066.740852093,3543759.05972694
2023-06,20230601,4,Hardware,8288000.822738903,5047850.70623532,3240150.1165035823
2023-06,20230601,4,Software,8923790.046359554,4277251.25902092,4646538.787338634
2023-06,20230601,4,Services,7078091.88548423,3913708.4593190076,3164383.426165222
2023-06,20230601,4,Cloud,9219319.265589353,4167478.6910494985,5051840.574539854
2023-06,20230601,4,Security,7080060.891455929,3437406.2240082994,3642654.6674476294
2023-06,20230601,5,Hardware,7708559.662828586,4977695.02985378,2730864.6329748062
2023-06,20230601,5,Software,8964682.783078475,4261061.384781248,4703621.398297227
2023-06,20230601,5,Services,6475546.226575756,3454575.42187425,3020970.8047015066
2023-06,20230601,5,Cloud,9115347.32432498,4106972.333954147,5008374.990370833
2023-06,20230601,5,Security,8252873.425522938,4005576.791119929,4247296.634403009
2023-06,20230601,6,Hardware,7735615.690638797,4815373.083105667,2920242.607533131
2023-06,20230601,6,Software,9516946.46024832,4687653.940949579,4829292.519298741
2023-06,20230601,6,Services,7621542.352143497,4322741.499894192,3298800.8522493048
2023-06,20230601,6,Cloud,9865130.554867638,4427417.747286601,5437712.807581037
2023-06,20230601,6,Security,7729286.651301339,3962375.1991928453,3766911.452108494
2023-07,20230701,1,Hardware,7018735.255268195,4322449.222083428,2696286.033184767
2023-07,20230701,1,Software,7768782.154196635,3595792.4968953356,4172989.6573012993
2023-07,20230701,1,Services,5512068.77495104,3105872.7048601652,2406196.0700908746
2023-07,20230701,1,Cloud,7389759.678330955,3364700.4076070306,4025059.2707239245
2023-07,20230701,1,Security,6839709.141599399,3531032.374364387,3308676.7672350123
2023-07,20230701,2,Hardware,6649304.430336056,3955831.3518952806,2693473.0784407756
2023-07,20230701,2,Software,7233201.968830412,3601857.97959497,3631343.989235442
2023-07,20230701,2,Services,5999886.4130061185,3286129.237154676,2713757.1758514424
2023-07,20230701,2,Cloud,7990013.571210059,3451197.5501784342,4538816.021031626
2023-07,20230701,2,Security,6284282.189372122,3201997.383110904,3082284.806261218
2023-07,20230701,3,Hardware,6802142.911179012,4192035.062073921,2610107.849105091
2023-07,20230701,3,Software,8394395.967109228,4005682.5041059623,4388713.463003265
2023-07,20230701,3,Services,6019572.92278073,3231023.9677635706,2788548.955017159
2023-07,20230701,3,Cloud,9024539.598264953,3960998.9241753574,5063540.674089596
2023-07,20230701,3,Security,6874538.122293438,3467879.821434244,3406658.300859194
2023-07,20230701,4,Hardware,7035019.312002314,4370325.324756271,2664693.987246043
2023-07,20230701,4,Software,7845074.9237273205,3861611.27064258,3983463.6530847405
2023-07,20230701,4,Services,6778967.507796772,3799134.0159240854,2979833.4918726864
2023-07,20230701,4,Cloud,8114103.942079748,3519664.6417653593,4594439.300314389
2023-07,20230701,4,Security,7604875.545199177,3895063.210533705,3709812.334665472
2023-07,20230701,5,Hardware,7568283.13043203,4474424.38413505,3093858.7462969804
2023-07,20230701,5,Software,9042724.257196603,4315167.91755574,4727556.339640863
2023-07,20230701,5,Services,6067106.978049401,3246143.703094501,2820963.2749549
2023-07,20230701,5,Cloud,8895113.01007202,3750001.5210803906,5145111.48899163
2023-07,20230701,5,Security,6935504.360419095,3330813.02049188,3604691.3399272147
2023-07,20230701,6,Hardware,7543911.942929893,4594160.016592971,2949751.9263369218
2023-07,20230701,6,Software,9410394.810334694,4559534.26369195,4850860.546642744
2023-07,20230701,6,Services,6188562.452883793,3251015.876993563,2937546.57589023
2023-07,20230701,6,Cloud,9524844.631865969,4064024.689771591,5460819.942094378
2023-07,20230701,6,Security,7976474.435228389,4156340.4209214584,3820134.0143069304
2023-08,20230801,1,Hardware,6566406.235592314,4063970.9283715026,2502435.3072208115
2023-08,20230801,1,Software,6401427.388975001,3098782.0679159556,3302645.3210590454
2023-08,20230801,1,Services,5458574.084223351,2939614.723171206,2518959.3610521453
2023-08,20230801,1,Cloud,7261455.128979886,3194265.0519984085,4067190.0769814774
2023-08,20230801,1,Security,6174217.483487,2937047.4832928185,3237170.000194181
2023-08,20230801,2,Hardware,7003341.860269605,4529772.616900233,2473569.2433693726
2023-08,20230801,2,Software,7727166.415477095,3838971.0650889007,3888195.3503881944
2023-08,20230801,2,Services,5241183.669656142,2956596.4435052956,2284587.226150846
2023-08,20230801,2,Cloud,7943415.819242852,3484139.5704740286,4459276.248768823
2023-08,20230801,2,Security,6344806.88499378,3037116.732349168,3307690.1526446124
2023-08,20230801,3,Hardware,6988794.264160218,4307878.799330546,2680915.464829672
2023-08,20230801,3,Software,7487893.873375262,3513229.9765160317,3974663.8968592305
2023-08,20230801,3,Services,6144649.747278505,3504535.233045824,2640114.514232681
2023-08,20230801,3,Cloud,7894465.995105082,3500303.12092875,4394162.874176333
2023-08,20230801,3,Security,6555861.871882137,3353457.664820163,3202404.207061974
2023-08,20230801,4,Hardware,7132086.361584512,4235399.952889323,2896686.4086951884
2023-08,20230801,4,Software,7056001.83466474,3545111.3668309273,3510890.4678338123
2023-08,20230801,4,Services,6127254.009806013,3241172.102102366,2886081.907703647
2023-08,20230801,4,Cloud,7950134.391254238,3508098.739952131,4442035.651302107
2023-08,20230801,4,Security,6615079.07637683,3378419.177479208,3236659.8988976222
2023-08,20230801,5,Hardware,7423071.539375786,4609187.9321854,2813883.6071903855
2023-08,20230801,5,Software,7984029.472554805,3794664.0143993055,4189365.4581554993
2023-08,20230801,5,Services,6218635.923668449,3352978.306027732,2865657.617640717
2023-08,20230801,5,Cloud,7931799.692007487,3333841.254212893,4597958.437794594
2023-08,20230801,5,Security,6500801.570967898,3281020.7222174993,3219780.8487503985
2023-08,20230801,6,Hardware,7399087.695482283,4452129.424792201,2946958.2706900816
2023-08,20230801,6,Software,8761425.867840398,4150968.1688217963,4610457.699018601
2023-08,20230801,6,Services,5902314.014981854,3298226.7821767754,2604087.2328050784
2023-08,20230801,6,Cloud,8548691.664269788,3758446.898055243,4790244.766214546
2023-08,20230801,6,Security,7109418.9086813135,3469454.909271451,3639963.9994098623
2023-09,20230901,1,Hardware,5745765.872736562,3482085.1928210896,2263680.6799154724
2023-09,20230901,1,Software,6694011.224053,3233486.841336394,3460524.382716606
2023-09,20230901,1,Services,4999802.804474296,2750506.142287361,2249296.662186935
2023-09,20230901,1,Cloud,7286586.129381282,3149109.745326544,4137476.384054738
2023-09,20230901,1,Security,6183283.018043664,3223107.4710991024,2960175.546944562
2023-09,20230901,2,Hardware,5836936.360139195,3547346.916579317,2289589.443559878
2023-09,20230901,2,Software,7302127.955739372,3576735.4499708987,3725392.5057684737
2023-09,20230901,2,Services,4864099.543119099,2609784.6335991216,2254314.9095199774
2023-09,20230901,2,Cloud,7251418.227750831,3034238.8376216334,4217179.390129197
2023-09,20230901,2,Security,5966462.111082297,2847977.0965183848,3118485.014563912
2023-09,20230901,3,Hardware,6195361.673523704,3700644.574080364,2494717.0994433397
2023-09,20230901,3,Software,6932419.000813073,3263748.2017916115,3668670.799021461
2023-09,20230901,3,Services,5698933.208748272,3160738.796730085,2538194.412018187
2023-09,20230901,3,Cloud,7920166.773753481,3402175.829641279,4517990.944112202
2023-09,20230901,3,Security,6188907.98152218,3211823.9906582,2977083.9908639803
2023-09,20230901,4,Hardware,6870415.834685475,4263469.855184385,2606945.97950109
2023-09,20230901,4,Software,7265570.467893721,3580279.018289918,3685291.4496038025
2023-09,20230901,4,Services,5563690.544075198,3027098.8271950996,2536591.716880098
2023-09,20230901,4,Cloud,7977471.810360335,3518626.461096669,4458845.349263666
2023-09,20230901,4,Security,6163039.128921233,3169286.608603167,2993752.5203180662
2023-09,20230901,5,Hardware,7107773.203767871,4594830.919087805,2512942.2846800657
2023-09,20230901,5,Software,7049772.223538855,3229305.7502951436,3820466.4732437115
2023-09,20230901,5,Services,5499377.957246674,3013544.114681552,2485833.842565122
2023-09,20230901,5,Cloud,8386742.0082980525,3657127.7591871233,4729614.24911093
2023-09,20230901,5,Security,6463400.444689054,3276013.039077618,3187387.405611436
2023-09,20230901,6,Hardware,7285270.987051329,4387940.675585885,2897330.311465444
2023-09,20230901,6,Software,7828677.146108557,3820081.346339474,4008595.7997690826
2023-09,20230901,6,Services,5961912.572693805,3226986.1561657274,2734926.416528078
2023-09,20230901,6,Cloud,8882534.02407832,3762997.4372105575,5119536.586867763
2023-09,20230901,6,Security,6910664.452289551,3368556.207967647,3542108.2443219037
2023-10,20231001,1,Hardware,5955454.3536000475,3595151.8609346882,2360302.4926653593
2023-10,20231001,1,Software,6788165.443237128,3189697.084116499,3598468.359120629
2023-10,20231001,1,Services,4814989.546367072,2535555.1224317425,2279434.423935329
2023-10,20231001,1,Cloud,6558088.38226947,2868006.1179964766,3690082.2642729934
2023-10,20231001,1,Security,5693206.123813599,2838421.5740905763,2854784.549723023
2023-10,20231001,2,Hardware,6459918.856873412,3824172.202728655,2635746.6541447565
2023-10,20231001,2,Software,7234353.56952298,3397233.6900425693,3837119.8794804104
2023-10,20231001,2,Services,4982372.179119583,2690285.988499083,2292086.1906205
2023-10,20231001,2,Cloud,6937584.020019547,2943794.782480368,3993789.237539179
2023-10,20231001,2,Security,6158120.615453666,3147995.5319044692,3010125.083549197
2023-10,20231001,3,Hardware,6180438.281628367,3861037.1819994124,2319401.099628954
2023-10,20231001,3,Software,7210664.737532371,3500942.9988529338,3709721.738679437
2023-10,20231001,3,Services,5392804.869318645,2909616.2710914854,2483188.59822716
2023-10,20231001,3,Cloud,7028426.251345265,3032673.5750059793,3995752.6763392854
2023-10,20231001,3,Security,6469436.677512832,3295557.330254143,3173879.347258689
2023-10,20231001,4,Hardware,6878868.056437747,4348662.609479876,2530205.4469578704
2023-10,20231001,4,Software,7254633.813004833,3631396.231030935,3623237.5819738978
2023-10,20231001,4,Services,5408653.742508683,3087301.231113633,2321352.51139505
2023-10,20231001,4,Cloud,7287945.742779545,3141430.62516766,4146515.1176118846
2023-10,20231001,4,Security,5926167.548558381,3076950.416361382,2849217.132196999
2023-10,20231001,5,Hardware,6961918.337012911,4496626.186609979,2465292.1504029324
2023-10,20231001,5,Software,7254400.24833331,3398169.4954081746,3856230.752925135
2023-10,20231001,5,Services,5859390.871573754,3332265.339799238,2527125.5317745158
2023-10,20231001,5,Cloud,7868017.335901831,3555186.540984866,4312830.794916965
2023-10,20231001,5,Security,5994633.390891912,3058703.7888541585,2935929.602037754
2023-10,20231001,6,Hardware,7204420.967815511,4668069.867148406,2536351.100667105
2023-10,20231001,6,Software,7871575.7143803025,3748282.121759979,4123293.5926203234
2023-10,20231001,6,Services,5426736.419966378,2953668.4772989857,2473067.9426673925
2023-10,20231001,6,Cloud,8671498.385242999,3893549.678720043,4777948.706522956
2023-10,20231001,6,Security,7094154.145781654,3520834.056179111,3573320.089602543
2023-11,20231101,1,Hardware,5558337.681809115,3603541.4667493827,1954796.2150597326
2023-11,20231101,1,Software,7101626.580043519,3385196.3916257755,3716430.1884177434
2023-11,20231101,1,Services,4935149.90770945,2614102.798692629,2321047.1090168213
2023-11,20231101,1,Cloud,6953859.072728817,2986866.59020668,3966992.4825221375
2023-11,20231101,1,Security,5961330.937522813,2955947.709962242,3005383.227560571
2023-11,20231101,2,Hardware,5776029.743375736,3425326.7395401928,2350703.0038355435
2023-11,20231101,2,Software,7147339.178791219,3398891.8697771803,3748447.309014039
2023-11,20231101,2,Services,5482540.306997171,2969606.3697658996,2512933.937231271
2023-11,20231101,2,Cloud,6725554.656087705,2915508.6149692293,3810046.0411184756
2023-11,20231101,2,Security,5568095.093768261,2758402.9313927996,2809692.162375462
2023-11,20231101,3,Hardware,6419683.8773573395,3944042.7216070797,2475641.1557502598
2023-11,20231101,3,Software,6942563.97576716,3422113.212121029,3520450.763646131
2023-11,20231101,3,Services,5149061.687247771,2962328.3016732815,2186733.3855744894
2023-11,20231101,3,Cloud,7699769.010489568,3549958.9914926775,4149810.0189968906
2023-11,20231101,3,Security,6436706.935880442,3152564.521516209,3284142.414364233
2023-11,20231101,4,Hardware,6977786.5181856165,4324498.436825423,2653288.081360194
2023-11,20231101,4,Software,6832213.2320490265,3174314.0370411165,3657899.19500791
2023-11,20231101,4,Services,5636130.971939342,3025385.6181780524,2610745.3537612897
2023-11,20231101,4,Cloud,7187655.677064017,3018629.895637816,4169025.7814262016
2023-11,20231101,4,Security,6196149.272977049,2989986.83790303,3206162.4350740192
2023-11,20231101,5,Hardware,6289397.606340754,3826937.167650367,2462460.4386903867
2023-11,20231101,5,Software,8233534.997183189,3767026.212374881,4466508.784808308
2023-11,20231101,5,Services,6107579.538787465,3424160.276368263,2683419.2624192014
2023-11,20231101,5,Cloud,7572289.835810904,3405310.4595344923,4166979.376276412
2023-11,20231101,5,Security,6586273.931980562,3138608.3649983634,3447665.566982199
2023-11,20231101,6,Hardware,6734133.421410462,4246061.504482974,2488071.9169274876
2023-11,20231101,6,Software,7427039.334646331,3687658.6856920635,3739380.6489542676
2023-11,20231101,6,Services,5681453.770067148,3071801.338281316,2609652.4317858317
2023-11,20231101,6,Cloud,7998898.533016351,3399888.2274519927,4599010.305564359
2023-11,20231101,6,Security,7130587.3580608675,3584962.656771739,3545624.7012891285
2023-12,20231201,1,Hardware,6192936.396912018,3886035.3957853005,2306901.0011267173
2023-12,20231201,1,Software,6555410.915193757,3204521.698282924,3350889.216910833
2023-12,20231201,1,Services,5267703.848700464,3007779.243052193,2259924.605648271
2023-12,20231201,1,Cloud,7308340.001808972,3369380.535524815,3938959.4662841572
2023-12,20231201,1,Security,6431333.275179345,3176571.4550247053,3254761.82015464
2023-12,20231201,2,Hardware,6296474.5892879395,3915611.1390198483,2380863.450268091
2023-12,20231201,2,Software,7889828.684695468,3784009.132011557,4105819.5526839113
2023-12,20231201,2,Services,5432558.598445228,3007730.5610681823,2424828.037377046
2023-12,20231201,2,Cloud,8166769.201781164,3713021.4810806448,4453747.720700519
2023-12,20231201,2,Security,6284960.851466343,3245921.6448435974,3039039.2066227454
2023-12,20231201,3,Hardware,6347316.99105787,3984184.869216231,2363132.121841639
2023-12,20231201,3,Software,7024468.733187898,3208807.1564412303,3815661.5767466677
2023-12,20231201,3,Services,6045224.004256294,3277196.1842536265,2768027.8200026676
2023-12,20231201,3,Cloud,8419800.84311074,3610468.3549703145,4809332.488140426
2023-12,20231201,3,Security,5932981.91232905,2861369.0058391294,3071612.9064899203
2023-12,20231201,4,Hardware,7483817.556616261,4508232.232943411,2975585.3236728497
2023-12,20231201,4,Software,7251917.828825326,3493576.227185821,3758341.6016395045
2023-12,20231201,4,Services,6317052.176974532,3606914.989117351,2710137.1878571813
2023-12,20231201,4,Cloud,8305839.64570876,3800100.375030498,4505739.270678262
2023-12,20231201,4,Security,6676717.5658120485,3311894.312983291,3364823.2528287573
2023-12,20231201,5,Hardware,6997861.580655653,4543537.292651331,2454324.288004322
